Distance,Duration,Passengers,TimeOfDay,WeatherCondition,TrafficCondition,Fare
8.568579865647553,27,2,3,1,0,466.96968983501114
5.61727184732702,15,4,1,0,1,284.3418089054227
9.749387566878479,10,1,2,2,1,313.43713765702427
6.897102680901657,25,4,1,2,2,424.0886542613136
8.906107958742098,16,1,1,1,1,356.39310388380676
7.76744874624409,23,3,3,3,1,418.76129200856013
13.437308636359987,20,1,0,0,2,485.9654953074454
5.520336329812549,13,3,1,3,1,273.13710771850367
9.754156467842597,12,2,2,3,2,337.6367912562346
10.157705226683342,26,3,3,2,0,490.904493521831
10.593724040138992,28,2,1,3,1,514.427722007672
13.09799894416321,17,3,3,3,1,454.8152288408701
7.438964121078284,28,3,0,2,0,454.00430572788446
9.523396542834865,18,1,1,3,2,381.70282888478454
18.806509639128134,10,3,2,3,1,497.1605135393295
11.068434968337668,23,4,1,0,1,487.13727858947914
12.49125373756716,21,3,2,2,2,484.70517231586143
7.180758299058941,21,4,3,1,1,373.73955222701665
11.870611041167148,24,2,3,1,2,497.87253328944223
9.80326896414756,27,3,3,3,0,500.20624439593337
5.064414587261173,15,2,1,2,1,278.4038400656076
16.077424721361574,10,3,1,1,2,454.5820700501531
19.63401554235172,13,2,3,2,2,538.7979011297576
9.969209691201591,30,2,1,1,0,525.3669779815341
15.581770348797388,28,2,3,1,0,602.1483459527889
12.1086601051663,10,3,2,1,0,374.21227273575863
9.347407739937925,18,2,2,3,0,394.47752750264914
19.160142885986154,16,4,0,0,2,567.2568857630571
19.71034668319662,15,4,0,0,2,567.5858457077137
13.605913743401437,15,2,3,0,1,437.78035553300253
7.20625212038787,17,1,1,3,1,329.87214979137786
13.478472724021648,11,4,0,0,0,408.19023688627726
18.603211818891626,15,4,0,2,0,545.6360223856607
11.631583013238508,16,3,3,2,2,417.61815699618404
15.337204722201333,16,1,1,1,0,490.0570418397178
15.974607819204914,16,1,1,2,1,503.85121178807185
18.50261703581522,14,3,0,3,0,527.8869218659993
7.091349401847459,19,3,2,2,2,355.9625456323973
13.264399854489724,24,4,2,0,1,533.4900362998877
9.62123301157306,11,4,0,1,2,337.3803331434373
11.0244488288673,24,4,0,1,1,487.2215555969943
17.613153743039607,17,2,0,1,1,540.9679711944235
11.689590367383534,29,1,1,1,2,537.9327505219826
6.387216969545909,14,2,2,2,2,297.74429626805954
5.825504542308062,11,1,1,1,1,232.62755416335614
14.61968979185258,13,2,1,1,1,450.6524729143836
13.751471623007264,16,3,1,1,1,465.55026840230107
8.332157855624335,21,2,3,0,0,387.5287509934219
19.034976150888404,30,2,1,0,0,700.471140356307
9.168907537577562,19,4,0,1,0,396.5533669939032
5.338229695363664,23,2,3,0,0,360.37667300532166
13.076184412403187,14,4,0,2,2,436.67895539177374
11.681871229081978,12,4,0,3,0,392.17885463588715
15.07336664471295,15,4,3,0,2,484.79278572792185
6.310654056352321,25,2,3,2,0,394.48336661026684
12.676812826963918,22,3,3,3,0,502.786076718962
7.916750590182694,10,3,2,0,1,281.57767659904954
9.766367182490066,15,1,1,2,0,369.17863239443625
14.07616732771201,21,3,2,2,1,515.7140869456002
19.15103246152933,11,1,1,0,0,506.67029846488765
18.626704253267462,27,2,0,3,0,659.5867648265331
10.415973037208392,15,3,3,1,2,389.3545686761557
7.219189075674537,23,2,1,2,2,404.18028707746487
17.807061049450986,13,3,0,0,0,510.53300291945527
10.54444950663812,12,3,2,2,0,348.2530610573833
10.592467264703377,15,4,0,2,2,386.95231470627743
9.269755483968579,16,1,3,1,1,368.35331713113555
10.270325501421691,12,2,2,1,2,338.5624118173473
19.66285442325205,14,1,2,0,1,540.4575527653561
18.114526036497168,23,4,0,1,1,626.5580764524243
6.3139794635432,13,2,3,2,2,281.1001794339569
15.917800354339725,23,1,0,0,0,555.899609794432
11.663305432520172,17,4,0,0,2,427.18161007438806
19.888957487301127,15,2,0,1,2,575.0000387652366
17.05528256772135,18,1,2,2,2,537.7483833347403
9.329510274953059,26,4,2,3,0,471.6937253283443
17.085091776549888,27,2,0,0,1,640.2493106215243
19.555410098030073,26,2,1,2,2,675.6482460967359
11.3574829766831,28,4,0,1,1,530.6355491572243
18.446432398355803,28,4,1,1,1,682.7112201564706
7.0935153032293385,20,4,0,0,1,373.7634683426706
13.807701013751593,24,4,0,1,2,537.900878850287
6.291169614751556,15,1,0,1,2,289.4330479838659
8.116756860527897,29,1,1,0,1,468.09548381958297
12.119196950090945,27,3,2,0,0,545.5517014875418
18.012887298163143,28,2,2,0,1,658.7114672326863
19.799575209850452,16,3,1,3,0,577.0165666686195
5.991736717501989,24,2,3,0,1,380.34098321700384
19.401429473312074,23,4,0,2,0,639.4905085691777
16.3417108031853,15,4,1,0,0,508.39994121075193
6.326724179828784,29,2,2,2,1,444.63121474081305
11.141909581289365,24,1,3,1,1,474.6421293169828
18.716157444565987,18,1,3,1,1,572.2293009725593
11.217710209067128,20,1,1,1,1,439.61082703323314
13.337207674472028,18,4,0,2,2,468.1641627692514
15.653705101599877,29,1,2,1,1,619.3127329294385
16.328656216882777,16,2,3,0,0,500.64595643318563
7.05390559873628,10,1,0,1,1,258.83422117679305
7.79009627166581,16,1,1,2,1,321.1402191185002
10.726542989477124,22,2,3,2,2,464.4287819198516
13.308003897657873,19,3,3,2,2,475.58190911871003
5.633493716582567,22,2,3,3,1,347.449920936035
17.393724579586785,27,2,2,0,1,630.1918871522857
17.518778024450867,24,3,2,1,2,613.2505632254982
9.558715689268016,12,3,3,1,2,334.52890148474944
13.38921585006893,28,4,0,1,2,577.4503465156705
11.95177751308533,13,2,1,1,0,385.8392036797217
5.4026002203545955,14,1,1,1,0,269.5463973457723
5.036700124370749,11,3,3,0,2,238.68144605936394
8.940155353416062,17,4,3,3,1,385.5019693332964
19.340398941996156,27,4,3,3,0,677.6135519357209
17.513646070274802,13,4,3,0,0,515.8944420332614
12.08811753885935,27,1,1,0,0,518.4955274257118
14.807194583033784,25,4,0,0,0,576.8551369291474
18.390297884608323,22,1,3,3,0,603.6677232373023
11.257351582427207,30,4,2,0,0,552.8565014523405
12.3782975495003,28,1,1,0,1,540.5122773603425
15.317647789953556,14,4,0,2,0,474.4048901440958
8.671253922780146,11,3,3,0,0,302.0801904401519
6.790319952896054,26,4,0,1,2,435.69308058747794
9.15825551298077,15,3,1,2,0,359.1154009619335
19.914994311030057,27,4,2,3,0,700.3973804300201
6.00087239580877,17,4,1,0,0,318.3513120896521
16.183483603793327,14,4,1,0,2,495.1097004879788
13.715986551398698,17,4,0,3,2,465.5900766328275
13.483618844606188,11,3,1,3,1,411.5212086938811
18.025188772892008,26,1,3,1,2,625.7728431839461
14.419940712218676,29,4,0,3,0,609.2495142102343
12.140610699459025,27,2,3,3,1,541.0163872245237
15.41367648001173,12,2,0,0,2,447.09129887058094
6.793755260095247,17,3,3,3,2,328.0446452090071
12.68788804109662,27,3,3,0,1,546.4559357177121
13.628955299132885,27,1,0,2,2,558.6851698094425
17.679201020993723,12,1,0,3,0,491.7028559233286
7.442708490228782,20,3,0,2,0,364.419425973006
5.87765590989632,26,2,1,1,1,392.7243686090482
9.795216671494092,27,2,3,0,0,492.0423323232238
18.174758966261486,12,3,0,1,1,513.8910662631951
7.03246090829955,18,2,3,0,2,332.60259647556177
7.44963277722392,18,4,0,3,2,356.7662460904868
9.090055304895726,20,3,1,0,0,404.7213965390949
11.292710077343187,27,2,3,2,0,518.5727660635145
18.68156931793202,14,4,0,0,2,553.3545470241644
10.339764846345211,15,2,3,1,0,368.7492324310441
9.347842964343439,11,2,2,1,0,322.94931536593054
12.944184948386235,23,2,1,0,1,506.8311445094881
19.044755296054483,25,1,3,0,1,642.4526787454629
12.707997395897078,16,1,0,0,2,429.6833902979895
16.49663656518198,14,3,0,3,0,488.8091355553061
7.748712461220775,17,2,0,2,2,353.6865600779206
6.417629785697439,30,1,1,1,1,435.11558690829025
16.289427597128142,12,4,1,1,0,481.9675736515502
13.155685028725138,26,1,3,3,1,543.753038299387
18.08664701687661,14,3,3,0,0,535.4007471734335
17.40232994910272,29,3,3,2,1,658.8615021795028
15.274507269249543,24,4,2,2,1,575.7888202048211
9.516084634303187,12,2,2,0,1,320.71889394326104
15.281655791919771,23,4,1,1,2,566.8712373655155
15.32519962964833,30,1,2,1,0,611.6257978606704
6.437501147510892,27,1,1,3,2,420.6510734064572
13.700699621993605,12,3,3,0,2,418.58346971410845
17.349722252456566,20,4,2,0,0,572.2354759501278
5.19346495758177,24,1,2,1,0,366.25692065569535
12.772561194161074,15,1,3,1,1,422.10470940829055
10.595212926582377,18,3,3,1,0,421.08645787741057
12.273485371320826,20,1,0,3,0,460.1656394511664
10.104696369272549,10,1,3,3,0,317.6928847315945
18.661819677393414,11,1,3,0,1,508.12812890090396
6.536267871172303,10,1,0,0,1,251.3658270223372
7.318323720624621,10,4,1,3,1,283.3583598739251
8.316702525866056,10,2,1,2,1,279.7192896565365
7.826251774479456,10,4,1,1,2,291.7888752395636
18.45585099145642,12,1,2,3,2,498.9935450079327
14.201425391024292,20,1,0,2,0,498.2245232777952
17.471242727990656,15,1,1,0,1,520.9612116967043
12.884792370282458,30,2,2,3,2,578.465099974127
12.981434804858319,28,4,3,1,2,571.5961401829833
13.26669242630879,12,3,1,3,2,403.1795835483716
16.34460115461576,12,2,3,2,1,468.2535992156196
6.709501044900669,16,3,2,2,0,313.7888244686304
11.907370379123593,25,4,0,3,1,521.5357223185516
6.146004883561169,13,3,1,0,0,283.0468838828698
17.282671160761133,24,4,1,2,1,622.2270295369061
18.85114629015841,27,2,2,1,2,670.7483945085745
12.192773448103283,30,2,0,0,2,560.5885188297315
9.673601987702849,21,3,0,2,1,436.8056744198772
10.438528486231041,11,3,2,0,2,351.880027776027
17.255580549158665,30,2,0,2,0,672.6879360388732
18.345895780725225,29,3,2,1,0,684.2701749260724
13.964729591062788,10,4,2,1,0,406.1330639878455
16.453843187925756,14,1,3,3,1,488.7688234432526
10.130676944427991,21,2,0,1,0,440.7499786310602
15.648423243837534,20,1,1,1,2,522.0133731100361
5.431393058351451,22,3,3,3,2,344.87153144604514
17.21861162617023,13,4,3,1,1,496.8685554519896
8.335367716332652,26,4,2,1,0,461.63951747583815
17.852228137952565,30,1,0,3,1,668.4922338345488
7.135390045648123,19,3,0,2,1,355.6240560703947
8.398616460050826,19,4,3,3,2,393.29999206791445
6.880162717011682,18,2,3,0,2,341.6060367971927
6.953273785983349,15,4,0,3,1,324.93040388766065
6.179074431747764,12,4,2,2,1,272.4857153016565
15.36227204982456,27,3,2,3,0,602.5976663255376
16.760445845692104,14,2,0,1,1,501.8088574664136
6.166029462829947,29,2,0,3,2,430.6758824013909
16.620384620605584,28,1,2,2,0,630.2100470163936
16.36001051566535,27,2,2,2,2,615.6922173048596
5.637754112074262,25,1,3,1,2,376.4462465285549
6.617260727970977,19,4,0,0,1,343.28522501149854
16.895827724761013,25,2,2,0,1,600.1267522625783
12.702187887561639,26,4,1,2,2,544.3811355254427
5.888978556068503,12,4,0,0,0,259.45556885711073
6.783833269983079,14,3,2,1,1,294.5847009805883
8.79518706835227,15,2,2,0,1,344.660963753838
5.993710417484396,19,2,0,0,0,331.58188104035406
15.01379635299806,26,3,0,2,2,579.8475188066366
16.318254071828378,29,4,2,1,2,638.1503511102471
16.73556221169906,11,3,1,0,1,468.92419220496015
18.801471062204833,20,3,0,0,0,594.9651334853569
8.081017798289995,22,2,0,0,2,410.1401822287896
18.517623007300244,25,4,2,0,2,660.2298441339349
7.7717273686752435,11,2,0,2,0,286.6321822842293
10.273004997066309,26,3,0,2,2,487.5014446429731
6.3616896955918865,23,1,3,0,2,373.25207841584546
17.687922836787777,24,1,0,2,0,603.7562518697144
19.127674692575894,10,1,2,2,2,498.9757014698853
19.231874076249227,11,2,1,3,0,517.3248687430763
10.217548126601049,29,1,2,0,0,508.29896156828084
7.408360040389532,11,4,0,1,1,292.7999756568513
12.50951622957015,10,1,2,0,0,367.8447479921287
15.928311341958837,18,1,0,0,1,504.76535320098316
8.62733783255248,17,3,3,1,1,359.8365586851372
13.553530357964751,22,4,2,3,0,524.6038903383819
6.4865852690771035,21,1,0,1,2,361.56131714572115
13.67200517243639,30,3,0,3,0,593.2884783624306
5.209764673803606,20,1,2,0,2,313.28037679971027
8.254971137174774,12,1,3,1,2,310.00240215449014
7.873212802886642,21,3,3,1,0,391.0323914315582
9.227851871971799,26,3,0,0,0,471.7452950408768
18.5249043726196,18,2,2,0,2,564.521275764287
13.056897335238261,26,2,2,1,2,537.5725678309875
19.603698558213118,14,4,0,1,0,555.7577355211985
6.480285777624558,22,1,1,3,1,371.665559724286
8.210230796092432,22,4,2,3,2,409.4422766003052
12.562929077218861,28,2,0,3,2,545.1456435037778
15.616341360812877,13,1,2,0,0,454.7195561348462
10.496945384681176,17,2,3,3,1,398.87549557692245
13.840708567029882,23,2,3,2,1,532.3024261852247
11.594987437895576,14,3,1,3,2,390.3602391659423
19.366216038240992,18,4,3,1,0,605.1148226253056
7.712728064664693,26,2,2,0,0,430.70847392209436
10.32233517408011,17,4,2,1,0,402.64861752636205
10.694225850413574,20,2,2,2,0,426.4600026877976
8.214110007239617,21,1,2,2,1,380.65941690399745
8.41331318850569,11,1,2,2,1,296.0649349761714
6.692682179966133,21,1,3,1,2,357.3499450718979
19.769191255526273,19,1,3,1,0,597.9816885618005
6.854231037114005,15,1,1,2,0,295.82366429556663
6.654742418199134,28,1,0,1,0,430.32170627217727
7.038685548582972,22,2,0,0,0,386.10408433830094
16.434105190774474,11,1,1,0,2,459.4418214389217
15.570963727862155,27,4,1,3,0,614.693262403491
13.35698184245861,11,1,0,3,0,391.12055254955266
5.60912844712823,30,1,1,0,0,420.023005935062
9.921731109959573,25,3,0,2,1,468.48044287796904
6.735839104441677,11,1,3,1,1,257.7443841220998
9.254171638594467,23,2,2,0,1,441.05059855308895
14.005842626412335,16,2,1,2,1,456.6636408751209
9.68010366190745,17,3,2,3,0,393.87058236285554
19.642685708525423,23,3,1,1,2,655.6667729818145
11.659338052482168,29,1,1,3,1,541.6999072180461
13.308738366583238,29,3,3,3,0,572.1769303947165
9.358839875269194,27,2,1,2,1,475.1427931209894
17.830485004331358,24,1,3,0,1,613.3006778540055
7.831774785009073,29,2,2,3,2,457.74850611824274
6.0441373543539605,21,1,2,1,0,336.47686532681183
17.615874126825823,10,3,3,1,0,482.63064563224987
12.135151953147574,29,2,2,3,1,556.1733284091027
15.186966624197519,30,4,3,2,2,631.452006481931
7.689459250806179,26,4,2,2,0,444.7721551009754
19.98084988528776,15,4,0,1,2,578.3401952053983
12.374725603173912,14,1,3,3,1,398.61492728372224
6.577578268539506,12,2,0,3,1,266.10806488840495
11.570875256061074,11,4,0,2,0,379.6210864428923
14.878223949281722,18,4,2,0,1,517.2426009113194
6.2750886513908775,11,2,1,0,2,257.22389467906277
7.1505134248895335,13,1,2,2,2,282.52780798076503
11.009364317547952,22,1,2,2,0,452.4667531816113
13.858358484980187,18,2,0,3,0,480.2717770033764
6.525832348476962,26,2,2,1,1,410.3727294566553
18.879354733127464,13,4,0,1,1,529.0072773088376
19.667799938699964,27,1,1,0,0,682.3763279920435
5.9706561673853535,26,3,2,3,0,396.67308813272103
19.628112412887035,10,3,0,3,0,524.7755876703533
10.079474695056321,18,4,0,3,0,419.16309664461824
13.924412449154573,30,3,0,2,0,606.3506907968849
19.859919779482002,18,4,2,2,1,605.712408910844
6.841432515479955,30,1,3,1,1,446.7463429096883
17.571636970121883,15,3,2,2,0,516.8105035690014
15.87800750498959,27,2,2,1,2,611.138100839332
9.177774984182827,25,1,1,0,2,440.17754740857197
15.702407110404836,25,1,0,0,2,584.0551516690759
13.7287793599423,17,1,0,3,1,463.0279228066634
9.09459185856986,26,3,1,1,2,473.7719246129873
16.842390984406794,16,2,2,3,1,520.5515548852675
14.657467671844183,22,2,0,2,0,527.4103966680042
11.00353293375268,16,1,0,1,1,388.6670426326089
12.137394249440394,26,4,1,3,2,523.1785507840157
14.047481486589328,30,4,0,1,0,618.7586631851136
11.066653987861038,12,2,3,1,2,361.2731255549767
12.267992888921631,22,4,3,2,2,493.9053395651223
9.183359497864629,18,3,0,0,1,384.3297980206885
16.519993333663948,17,2,1,2,2,514.9753233518974
6.62055002028384,14,1,0,3,2,297.1177141177841
8.760347905308908,12,1,2,2,2,311.0566966871134
12.459106731879166,14,3,0,0,2,412.40360394969184
14.425565444946624,22,2,2,0,0,538.0836062398981
7.01912571076939,29,4,0,2,1,454.33704283662087
6.494050853453392,19,2,2,3,1,330.4539914837829
5.792786311020604,15,4,2,2,2,300.3468881847511
6.023430097639736,26,4,3,1,0,405.90518108630505
15.171611610064158,28,3,3,3,1,600.9909250505433
19.58108825747993,30,1,1,2,2,704.6287572133896
10.739494741475275,19,1,1,2,0,419.9422791284101
15.188065431299346,23,4,0,3,2,565.9651086103559
7.291049767593212,19,4,0,1,2,370.4285581512064
14.329501422855923,15,4,0,0,2,471.5065508123239
6.4450044289422905,10,4,3,3,2,254.39114548850168
6.147758885593779,17,1,3,0,1,303.79225266112263
16.274146197730552,23,4,2,2,1,594.3654737403559
16.513581628969405,14,4,2,0,2,496.87350767799364
16.890971228408272,21,4,2,1,2,587.2738469990272
8.028976316775708,26,2,3,1,2,432.57350162147367
14.93139849952225,23,2,3,1,2,540.1631270539317
12.353755403845916,16,4,2,0,0,435.6911529745644
8.924979106609312,13,2,2,1,2,332.890870823692
10.154234745668052,19,4,3,0,2,427.77711396888225
17.895084679930918,18,3,3,0,0,564.5961343151231
13.199300507195709,12,1,3,0,0,390.445194554087
19.288707423653257,24,1,0,1,2,632.0780455077514
5.473977847849379,11,4,2,1,1,245.72847197209927
11.456096084429955,22,2,0,3,0,464.04943433925826
18.72408737828591,19,4,1,1,2,592.0311226371784
10.754448151228821,30,4,2,2,1,546.0972210910768
9.718387967296795,22,2,1,3,2,434.929674155221
10.645048444258736,15,2,0,2,0,377.5751767802849
11.894843582359826,21,2,3,3,0,477.3525195333805
5.492896941699367,21,4,1,1,1,354.7242591283328
13.349998257243374,19,4,0,3,1,496.5163722866101
17.905410540779954,11,4,3,2,0,495.8425523443916
9.545668574202832,15,4,3,2,0,379.64616212188497
15.590888056622173,22,1,0,3,2,556.2426166153903
12.37219412967724,17,2,2,3,1,436.0136633205981
7.017323633185736,21,4,0,0,0,385.05868525596304
15.73584784445321,20,4,0,3,0,545.3363116033246
12.311823900492243,27,1,2,3,1,533.5513121884918
6.640729893243522,15,4,1,3,2,303.90374459705845
15.125368702101005,19,3,2,0,2,508.0340013054228
14.901178839108038,16,2,3,2,0,477.788603829671
15.280612506649536,10,2,1,1,2,425.0491824903348
13.583153501505222,12,1,0,2,2,401.4643025320595
12.138665828360848,25,4,2,2,0,522.8746881173811
17.815272043233097,22,3,1,3,2,600.3649848907708
12.600275731355374,19,2,2,1,1,461.8878267894226
10.870772294334058,23,3,1,1,0,479.3594797526879
12.420366956782912,18,1,0,0,0,450.3873146826972
19.563061376414936,19,2,2,0,2,596.6362893431146
14.254095145667469,26,3,1,3,1,570.2333739118269
10.29145655406312,28,3,2,3,1,507.66237981824895
19.666744167108558,26,4,2,1,2,683.8311622716154
9.807241752157804,26,4,1,0,2,493.1917809081726
5.4222047988843265,10,4,2,2,1,235.88444270630606
5.676776781104288,17,2,3,1,0,302.55470364594316
17.55401227992886,13,4,1,3,0,506.72979410913604
10.233151816899339,21,3,1,2,2,447.65700114939466
16.13085701137412,17,4,2,2,0,527.7476528430827
5.403497639878915,27,4,1,2,1,413.6851791778642
18.37014335675012,26,3,1,0,0,647.4772384078905
10.11884786716551,26,1,0,3,0,478.5370689562463
6.4602507384287025,15,2,1,2,1,296.54947013495894
10.177145413154236,18,3,3,0,2,408.78040617980434
10.360491210065364,20,1,3,1,2,431.2149156120903
10.269038907041688,14,3,3,0,2,372.9543489367874
14.918600087340424,24,1,2,1,0,546.8110398591922
8.714208964402461,29,1,0,0,2,470.22397132228895
14.7212423732988,11,3,3,0,2,424.7548979393987
13.887975001887426,20,1,1,3,2,499.90741831333423
18.655835280715444,11,4,3,1,0,504.0126582485752
5.982503541067982,19,1,3,1,1,330.1729818158741
9.573686843492606,30,4,3,0,2,525.1945316050906
10.063913856049542,11,3,2,0,0,335.38315778801467
5.295679852934569,19,4,2,3,2,331.9357262055144
9.891752567594231,17,2,0,0,1,390.8077890110819
11.913640796143685,16,1,2,2,1,408.552614690578
17.950527826973016,16,2,3,2,1,539.228701878661
13.520741073201576,16,3,3,3,1,455.63577487376153
18.52114767817847,21,4,1,3,2,600.5548666707812
8.99928327877845,16,3,1,0,2,357.38480386541346
15.439377144318062,26,1,2,2,0,589.0016603284283
13.81983850399812,18,4,1,2,0,484.9082520836603
19.786471722630523,28,1,0,3,2,681.720083006926
10.666063901449018,20,1,1,3,1,429.03520190476775
10.854511855813268,13,3,1,3,2,377.52102025625317
13.588079672052599,22,4,2,0,2,521.136319910511
17.124898525516535,17,1,2,2,0,533.3109107673446
6.500850248060817,14,1,3,2,1,293.80937033639134
15.126669429902917,13,3,0,1,1,467.5284528228812
10.03951193728276,12,1,3,0,1,330.37697361567473
12.541527838795316,13,1,0,3,2,399.8936544207673
16.47355850794027,29,2,3,1,2,641.2699631695856
10.093091372396113,24,3,3,3,1,474.2767824024105
14.222418103313546,26,3,0,2,2,574.777616093849
10.450014580349745,24,2,0,3,2,468.0290067648947
11.539866984087075,13,4,0,0,0,396.05047419389695
12.454275671628587,27,4,2,1,1,547.5590298049391
17.710011412289802,11,3,2,3,2,479.3790235472436
16.807244130446147,29,4,0,2,1,646.7216198133765
17.60570733066659,16,1,0,2,2,532.2598627893963
13.037510351920139,17,2,2,0,1,445.7925406683354
9.310333385894644,28,1,1,2,0,480.78830451028796
5.712970416693419,12,2,2,3,0,256.0590220949913
19.943415400406796,30,2,2,0,2,713.6617206342654
11.03041028282825,16,1,0,0,0,405.2151227712991
8.388289655510963,25,1,2,1,0,437.7702950454814
16.143320384391515,16,1,0,1,1,494.5770167798999
6.379367528599519,14,2,1,1,1,292.31939861057504
17.66280326003506,22,3,2,1,0,605.3664861915197
6.4210042273846994,30,1,3,3,1,450.969906673817
10.052570917460873,20,1,0,3,1,417.74707078795404
6.009046647671046,17,4,3,0,2,328.7000102991215
17.017785072073004,11,1,2,0,1,467.994118804191
12.129025507022353,23,4,2,3,2,506.21835904682627
8.146087379826211,11,3,2,2,2,292.24597006916673
16.934776240214138,12,2,1,3,1,483.9736079668758
14.773052203328044,12,1,2,1,1,433.3680430572141
9.527705219161458,29,4,0,1,0,500.71983866163094
17.061900679011906,26,3,1,0,0,630.8615475693035
11.493657268225032,25,2,2,2,1,494.2150975587488
13.099213687332677,20,2,3,1,2,489.9424241649043
8.00115478198762,22,2,1,1,1,394.6492525140179
11.034514336056796,13,2,2,2,2,369.56462838635883
14.374458139617282,24,2,2,2,1,555.7907720448134
11.798429079900709,26,4,3,1,1,517.5592818869976
16.451633223991372,23,2,1,0,2,588.9986388239541
7.70901276330239,27,1,3,3,0,436.92533384395483
5.279049831760369,26,1,2,2,2,380.6369421569086
15.549974685485374,10,4,2,3,1,436.15310751260165
17.94064710138801,10,2,3,1,2,485.1070121787509
13.652649428606438,15,1,2,3,2,446.723870552714
8.194292075277069,16,1,3,0,2,337.76700579583905
19.431756119121758,10,4,1,3,0,521.9401802364072
16.13312016480822,10,2,1,0,1,452.3232422211229
12.00942970081448,28,1,3,1,1,526.4250299876561
19.057443883783336,13,2,3,2,1,533.7527138373385
12.99079002539815,20,3,3,2,2,490.8679696674054
14.216334468063858,23,2,0,3,1,530.52732736498
16.53678747715456,13,4,2,1,1,487.6962772592504
11.505867272761009,27,4,0,1,2,522.7400333591228
13.491746640944674,14,2,1,0,0,423.2653484150563
14.401377073662168,29,3,2,3,2,603.3209222681238
12.834043786002102,26,4,3,2,1,555.5679096686529
10.464120037386568,10,3,2,3,2,335.8891710705834
7.21615533236868,17,2,1,2,1,330.0631819891907
7.257089810047319,22,4,1,1,1,385.2749217681489
15.279599550984436,20,3,2,3,0,529.5547048362863
9.504135121865794,25,1,0,3,0,451.6097367158
11.530831762804866,30,3,2,0,1,549.0746806935399
9.779797702303448,25,4,2,1,1,478.6124070598907
17.45321570833822,18,1,2,2,1,545.5260182722672
5.966412942922951,19,3,2,1,0,326.283564460823
8.053370622467284,29,3,1,3,1,480.3113191916402
11.186575695902267,13,4,1,1,0,380.6628469415426
17.355660567474878,23,3,3,1,0,609.8895649293327
14.690639804368947,10,4,3,2,1,421.58971714599517
8.84669952320176,29,4,3,0,1,497.34504367450234
14.018484045132602,16,3,3,1,1,471.5210089301072
11.087989088723445,22,1,3,0,2,461.34744790706577
6.703378649424268,21,4,3,3,0,380.12494975765867
7.878740172204095,29,4,2,1,1,468.885172451339
8.683799147275622,21,2,1,0,1,412.3440337531668
17.408432361916514,14,3,0,0,2,520.0807892890086
11.962395513659233,11,3,1,1,0,371.9313480858559
13.397375157992515,12,3,3,3,2,417.6118150901086
11.541993665175788,19,3,2,0,2,437.09062480783274
14.70383076805498,29,2,2,1,0,596.1509633431947
5.555056020839941,12,3,3,3,2,256.0805348947977
7.390377328475411,13,3,2,0,1,303.84072359894395
7.0464594322229015,26,1,0,0,2,414.9806416332811
8.875952712037023,30,3,2,0,1,498.7630580082377
17.053072744358925,28,4,3,2,0,659.8746704962381
14.880060689602729,19,4,3,3,0,521.0148759152573
7.639778328421766,13,4,1,1,2,305.16307975267125
17.78781526262675,27,3,1,2,1,647.2943079523212
19.456803357877654,19,2,2,3,1,597.3635521577496
12.287629483144777,17,3,3,1,1,448.346734175564
5.29863112293116,17,2,3,2,1,294.20389886710973
17.89376004373716,22,3,2,1,2,596.4401366250904
6.258943115983691,26,2,0,2,2,400.7104596691481
14.023996103329118,25,3,0,1,2,549.842215389249
18.007576696229915,20,4,0,1,0,598.62930387044
18.508623274611885,10,2,2,1,0,483.7771787144572
11.10510277339517,28,4,1,1,1,537.459168254095
10.45151367839486,14,4,1,3,2,387.1789282304971
14.861459048731552,23,2,0,3,2,551.9180279924045
6.354594386767041,16,4,1,0,1,319.85417334658507
19.147432130553998,15,4,3,2,0,562.806871256231
15.863516797432705,15,3,0,2,0,497.00413257715064
7.10840227857692,16,3,3,3,2,323.90808513582374
6.678985458348695,29,2,3,1,2,438.23396442827834
16.0172061063627,29,2,0,0,1,629.9551618181722
18.994031710994534,26,1,1,3,0,652.5515787644275
12.829363383078999,14,4,0,3,1,424.4090526436997
17.434723740117967,12,4,0,0,0,506.72482131715674
19.245117505093944,17,3,2,2,2,578.4327959217908
18.97333437859194,24,4,1,1,0,655.0449558953974
8.777120876660693,18,1,0,3,1,364.92080068106765
18.268472934914616,20,3,1,0,1,583.2735960512063
8.571152828613815,20,2,3,2,2,383.35220860071934
6.834152501805597,23,2,0,2,2,389.450617324442
17.100308684268256,12,4,1,1,0,496.3446678023857
9.939288664497528,12,2,3,3,1,334.33135804631615
13.764893308718095,18,3,0,1,1,481.5322949719494
10.849260032829822,11,3,3,3,2,343.62595788323404
16.225613438780492,19,2,0,2,1,542.1096370271009
8.539071187619129,14,4,0,2,0,340.43129349407053
11.343034977243288,26,3,0,1,0,513.4201826493075
7.164168630556838,27,1,1,1,2,428.4270235091263
7.627313831535201,23,3,3,3,2,415.2893925473155
19.548852139101996,11,1,2,1,2,523.9560604667233
11.592131190938005,21,3,0,2,0,470.6295692676484
8.814588807102286,30,3,1,1,2,493.31761710171605
13.842214165917643,10,1,2,3,1,395.41198271318734
12.355378702298175,20,3,0,3,2,463.4340948760646
10.620574768589925,17,1,3,3,2,399.29823859115567
19.23066334198728,25,2,3,3,1,654.8671883192458
9.747349196569438,22,3,0,0,0,443.7575167931397
11.356719748100726,23,4,1,2,0,486.75152851116036
